practice_participation,yahoo_id,weight,dl_trading_id,news_updated,hashtag,position,search_full_name,number,depth_chart_order,team,injury_body_part,full_name,stats_id,search_first_name,high_school,swish_id,pandascore_id,last_name,first_name,fantasy_data_id,college,rotowire_id,injury_status,search_rank,sport,depth_chart_position,status,metadata,years_exp,practice_description,fantasy_positions,rotoworld_id,espn_id,active,age,gsis_id,birth_state,player_id,birth_country,birth_date,oddsjam_id,injury_start_date,search_last_name,sportradar_id,birth_city,injury_notes,height
,31104.0,201,,1710437104364.0,#chaseedmonds-NFL-TB-22,RB,chaseedmonds,22.0,,TB,,Chase Edmonds,832900.0,chase,Central Dauphin East (PA),832900.0,,Edmonds,Chase,19919.0,Fordham,12667.0,,324.0,nfl,RB,Active,{'rookie_year': '2018'},6.0,,RB,13255.0,3119195.0,True,28.0,00-0034681,,5000,,1996-04-13,F7C8A3124C44,,edmonds,d8d9b161-7ef4-42bf-89b7-7edf806a0ad1,,,69
,25892.0,198,,,#cyrusgray-NFL-FA-30,RB,cyrusgray,30.0,,,,Cyrus Gray,449183.0,cyrus,,,,Gray,Cyrus,14070.0,Texas A&M,8059.0,,9999999.0,nfl,,Inactive,,4.0,,RB,,14897.0,False,28.0,,,1130,,1989-11-18,,,gray,e75d1c7c-d4df-4d17-82a9-57c97cd63d02,,,"5'10"""
,30077.0,225,,,#andrewopoku-NFL-FA-0,WR,andrewopoku,0.0,,,,Andrew Opoku,541395.0,andrew,,,,Opoku,Andrew,18781.0,Delaware,11674.0,,9999999.0,nfl,,Inactive,,0.0,,WR,,2513048.0,False,27.0,,,3948,,1990-11-11,,,opoku,,,,"6'4"""
,,220,,1704676527848.0,#javontewilliams-NFL-DEN-33,RB,javontewilliams,33.0,1.0,DEN,,Javonte Williams,,javonte,Wallace-Rose Hill (NC),1107881.0,,Williams,Javonte,,North Carolina,15306.0,,95.0,nfl,RB,Active,{'rookie_year': '2021'},3.0,,RB,,,True,24.0,,,7588,,2000-04-25,98ABA7982917,,williams,889dcdc5-3d88-45df-9677-5ad7ff87c011,,,70
,,,,,#playerinvalid-NFL-FA,QB,playerinvalid,,,,,Player Invalid,,player,,,,Invalid,Player,,,,,,nfl,,Inactive,,0.0,,QB,,,False,,,,8216,,,,,invalid,,,,
,26758.0,197,,,#denardrobinson-NFL-FA-16,RB,denardrobinson,16.0,,,,Denard Robinson,511490.0,denard,Deerfield Beach (FL),,,Robinson,Denard,15018.0,Michigan,8803.0,,9999999.0,nfl,,Inactive,,7.0,,RB,8457.0,15951.0,False,29.0,,,1449,,1990-09-22,,,robinson,b45f0ca8-9f84-4893-86d7-b86bb6a588a7,,,"6'0"""
,,237,,1714305640123.0,#devinculp-NFL-TB-82,TE,devinculp,82.0,,TB,,Devin Culp,,devin,Gonzaga Preparatory (WA),1107536.0,,Culp,Devin,,Washington,17965.0,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,TE,,,True,24.0,,,11820,,2000-02-02,D5708D1661E8,,culp,c62dcaf1-79e3-4e15-8fb0-e7cb30a18fe4,,,76
,,191,,,#jaloncalhoun-NFL-DET,WR,jaloncalhoun,,,DET,,Jalon Calhoun,,jalon,Southside (SC),,,Calhoun,Jalon,,Duke,,,9999999.0,nfl,,Active,{'rookie_year': ''},0.0,,WR,,,True,23.0,,,12129,,2000-12-16,,,calhoun,a91d2e50-07bd-11ef-8bdf-a7b0c82a0842,,,71
,32821.0,224,,1693492822625.0,#joereed-NFL-FA-80,WR,joereed,80.0,,,Undisclosed,Joe Reed,,joe,Randolph-Henry (VA),924222.0,,Reed,Joe,21718.0,Virginia,14428.0,Questionable,9999999.0,nfl,,Active,,3.0,,WR,,4037591.0,True,25.0,,,6913,,1998-01-04,,,reed,4c449f2b-a566-4c9c-882c-a70991d1aa54,,,72
,,190,,,#talikkeaton-NFL-PHI,WR,talikkeaton,,,PHI,,Talik Keaton,,talik,Booker (FL),,,Keaton,Talik,,Marshall,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,,,,12074,,,,,keaton,b6045f30-072c-11ef-819e-5905a86bb911,,,72
,,255,,1706041557001.0,#tannertaula-NFL-TB-84,TE,tannertaula,84.0,,TB,,Tanner Taula,,tanner,Blue Springs (MO),1060890.0,,Taula,Tanner,,Illinois State,17612.0,,317.0,nfl,TE,Active,{'rookie_year': '2023'},1.0,,TE,,,True,25.0,,,11415,,1998-12-06,C95C759D6CC3,,taula,57b98db0-f1bb-11ed-9bf1-7fd77a26dc1f,,,78
,32625.0,220,,1564975506239.0,#jamariusway-NFL-FA-83,WR,jamariusway,83.0,,,,Jamarius Way,1071592.0,jamarius,Glades Central,,,Way,Jamarius,21637.0,South Alabama,13888.0,,9999999.0,nfl,,Active,,3.0,,WR,,4261077.0,True,25.0, 00-0035706,,6713,,1996-11-25,,,way,e11bcf13-8e69-439c-9305-349f73af4b97,,,76
,33132.0,210,,1660575647954.0,#omarbayless-NFL-FA-85,WR,omarbayless,85.0,,,,Omar Bayless,,omar,Laurel (MS),874368.0,,Bayless,Omar,21963.0,Arkansas State,14585.0,,643.0,nfl,,Active,,2.0,,WR,,3917166.0,True,25.0,,,7080,,1996-12-15,,,bayless,488cf673-fb92-4701-abd0-4641987642ee,,,73
,30891.0,240,,1693169123858.0,#danarnold-NFL-FA-46,TE,danarnold,46.0,,,,Dan Arnold,1053627.0,dan,Shanley (ND),1053627.0,,Arnold,Dan,19659.0,Wisconsin-Platteville,12276.0,,386.0,nfl,,Active,,6.0,,TE,,4212989.0,True,28.0,00-0034011,,4741,,1995-03-15,,,arnold,d479a777-b53b-4bbf-a8e4-0c1675ac48df,,,78
,31190.0,214,,1705965050445.0,#alexmcgough-NFL-GB-2,QB,alexmcgough,2.0,,GB,,Alex McGough,824864.0,alex,Gaither (FL),824864.0,,McGough,Alex,20044.0,Florida International,13003.0,,692.0,nfl,SWR,Active,{'rookie_year': '2018'},6.0,,QB,,3128843.0,True,28.0,00-0034732,,5124,,1995-11-19,C12BC320402E,,mcgough,b47fe0b2-e002-42a7-ab84-4b9e61adc9e3,,,75
,33284.0,215,,1599693359926.0,#anthonyjones-NFL-FA-36,RB,anthonyjones,36.0,,,,Anthony Jones,,anthony,Miami Central (FL),,,Jones,Anthony,22404.0,Florida International,14870.0,,9999999.0,nfl,,Active,,2.0,,RB,,,True,24.0,,,7424,,1997-02-07,,,jones,79a45bfb-f168-4d9e-920f-3f63ad9426c8,,,71
,30685.0,195,,,#alonzomoore-NFL-FA-0,WR,alonzomoore,0.0,,,,Alonzo Moore,651680.0,alonzo,Winnfield (LA),,,Moore,Alonzo,19364.0,Nebraska,12325.0,,9999999.0,nfl,,Inactive,,5.0,,WR,,2974323.0,True,29.0,,,4494,,1992-11-10,,,moore,e1cdadae-de46-4829-9450-695dae2d7fbf,,,74
,27875.0,270,,,#marceljensen-NFL-FA-83,TE,marceljensen,83.0,,,,Marcel Jensen,496105.0,marcel,Rodriguez (CA),,,Jensen,Marcel,16254.0,Fresno State,9683.0,,9999999.0,nfl,,Inactive,,6.0,,TE,,17183.0,False,30.0,,,1985,,1990-02-12,,,jensen,ad9badc2-77a4-4f87-8f5a-060863780b30,,,"6'6"""
,31958.0,200,,1630439750326.0,#rileyridley-NFL-FA-0,WR,rileyridley,0.0,,,,Riley Ridley,914009.0,riley,Deerfield Beach (FL),914009.0,,Ridley,Riley,20925.0,Georgia,13531.0,,402.0,nfl,,Active,,3.0,,WR,13972.0,4035015.0,True,25.0, 00-0035590,,5873,,1996-07-21,,,ridley,9c04ad60-9726-42d3-9836-7d95723f8eb6,,,73
,,215,,1620062736674.0,#marlonwilliams-NFL-FA-0,WR,marlonwilliams,0.0,,,,Marlon Williams,,marlon,McGill-Toolen,,,Williams,Marlon,,UCF,15279.0,,,nfl,,Inactive,"{'source_id': '174bdc1d-26b1-49a8-b765-98598be2cc39', 'rookie_year': '2021'}",1.0,,WR,,,True,,,,7545,,,,,williams,0c117c69-d409-4dfd-8e02-e55988301b2b,,,72
,,243,,1704763239955.0,#colefotheringham-NFL-LV-85,TE,colefotheringham,85.0,5.0,LV,Hamstring,Cole Fotheringham,,cole,San Clemente (CA),913155.0,,Fotheringham,Cole,,Utah,16556.0,Questionable,455.0,nfl,TE,Active,{'rookie_year': '2022'},2.0,,TE,,,True,26.0,,,8840,,1997-10-11,9442390DBFB3,,fotheringham,320bc720-d3a5-11ec-96a0-c3471a31202c,,,76
,24898.0,190,,,#clydegates-NFL-FA-10,WR,clydegates,10.0,,,,Clyde Gates,557952.0,clyde,,,,Gates,Clyde,12754.0,Abilene Christian,,,9999999.0,nfl,,Inactive,,4.0,,WR,,14209.0,False,31.0,,,804,,1986-06-13,,,gates,26dd8e50-8f7a-43d6-8a98-addaaeb8194b,,,"6'0"""
,32732.0,247,,1714512620716.0,#ajdillon-NFL-GB-28,RB,ajdillon,28.0,,GB,,AJ Dillon,,aj,Lawrence Academy (MA),1060545.0,,Dillon,AJ,21802.0,Boston College,14370.0,,176.0,nfl,RB,Active,{'rookie_year': '2020'},4.0,,RB,,4239934.0,True,26.0,,,6828,,1998-05-02,0ECCBDDAB564,,dillon,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,,,72
,25290.0,184,,,#joemorgan-NFL-FA-16,WR,joemorgan,16.0,,,,Joe Morgan,333427.0,joe,McKinley (OH),,,Morgan,Joe,13341.0,Walsh,7408.0,,9999999.0,nfl,,Inactive,,9.0,,WR,,14424.0,False,32.0,,,958,,1988-03-28,,,morgan,927301a1-5905-4a22-a85f-acc56db126c9,,,"6'1"""
,30746.0,187,,,#braloncherry-NFL-FA-88,WR,braloncherry,88.0,,,,Bra'Lon Cherry,728173.0,bralon,New Bern,,,Cherry,Bra'Lon,19609.0,North Carolina State,,,9999999.0,nfl,,Active,,5.0,,WR,,3051708.0,True,26.0,,,4779,,1995-07-24,,,cherry,4f2ceb0b-4b7c-4873-83b0-6cbf190d07c5,,,71
,,183,,1661893851174.0,#trevonbradford-NFL-FA-0,WR,trevonbradford,0.0,,,,Trevon Bradford,,trevon,Oregon City (OR),913587.0,,Bradford,Trevon,,Oregon State,16312.0,,689.0,nfl,,Active,{'years_exp_shift': '1'},1.0,,WR,,,True,,,,8581,,,,,bradford,99a25580-ca2b-11ec-a896-a541b322f383,,,69
,29384.0,222,,1668604227540.0,#jordanhoward-NFL-FA-28,RB,jordanhoward,28.0,,,,Jordan Howard,750802.0,jordan,Gardendale (AL),750802.0,,Howard,Jordan,18067.0,Indiana,10815.0,,9999999.0,nfl,,Active,,6.0,,RB,11339.0,3060022.0,True,28.0,00-0032780,,3306,,1994-11-02,,,howard,4b09ab09-1457-4c9d-a99d-6a03d8e76c76,,,72
,,225,,1714584631648.0,#drakemaye-NFL-NE-10,QB,drakemaye,10.0,,NE,,Drake Maye,,drake,Myers Park (NC),1286803.0,,Maye,Drake,,North Carolina,17673.0,,113.0,nfl,,Active,{'rookie_year': '2024'},0.0,,QB,,,True,21.0,,,11564,,2002-08-30,6D0BFFA64D78,,maye,d0c0630e-8925-4b81-a32b-e4146d95f01f,,,76
,32711.0,226,,1704609613850.0,#jonathantaylor-NFL-IND-28,RB,jonathantaylor,28.0,1.0,IND,,Jonathan Taylor,,jonathan,Salem (NJ),1065406.0,,Taylor,Jonathan,21682.0,Wisconsin,14455.0,,13.0,nfl,RB,Active,{'rookie_year': '2020'},4.0,,RB,,4242335.0,True,25.0,,,6813,,1999-01-19,289ADC2AF8BD,,taylor,925195a4-06ba-4e37-ae7d-a3d6a5419139,,,70
,,177,,1660500636702.0,#pookawilliams-NFL-FA-12,RB,pookawilliams,12.0,,,,Pooka Williams,,pooka,Hahnville (LA),1124459.0,,Williams,Pooka,,Kansas,15223.0,,371.0,nfl,,Active,{'source_id': 'bde637e9-35cd-4ed3-ac18-0bbccd594a1e'},1.0,,RB,,,True,23.0,,,7560,,1999-06-19,,,williams,5bf3aeab-9430-4b76-a4fc-e973a0c8b3b1,,,69
,,191,,1714564823909.0,#tayvionrobinson-NFL-BAL-6,WR,tayvionrobinson,6.0,,BAL,,Tayvion Robinson,,tayvion,Frank W. Cox (LA),1176218.0,,Robinson,Tayvion,,Kentucky,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,23.0,,,11962,,2000-10-01,B045631623AD,,robinson,65226460-06fd-11ef-95f0-61161827e99f,,,70
,31485.0,225,,1535991932832.0,#jarvionfranklin-NFL-FA-40,RB,jarvionfranklin,40.0,,,,Jarvion Franklin,821475.0,jarvion,Andrews,,,Franklin,Jarvion,20340.0,Western Michigan,12947.0,,9999999.0,nfl,,Active,,4.0,,RB,,3129453.0,True,26.0,00-0034205,,5278,,1995-12-09,,,franklin,b12a30ab-c36e-4a60-b1de-1ab9cff34524,,,72
,32725.0,212,,1714505418071.0,#jkdobbins-NFL-LAC-27,RB,jkdobbins,27.0,,LAC,Achilles,J.K. Dobbins,,jk,La Grange (TX),976513.0,,Dobbins,J.K.,21674.0,Ohio State,14418.0,Questionable,152.0,nfl,RB,Active,{'rookie_year': '2020'},4.0,,RB,,4241985.0,True,25.0,,,6806,,1998-12-17,7DF78280F623,,dobbins,a57b9914-4315-4295-98b4-9b348c52d6a1,,Surgery,70
,32292.0,215,,1714629936413.0,#ashtondulin-NFL-IND-16,WR,ashtondulin,16.0,5.0,IND,Knee - ACL,Ashton Dulin,1166036.0,ashton,Reynoldsburg (OH),1166036.0,,Dulin,Ashton,21349.0,Malone (OH),13854.0,Questionable,363.0,nfl,SWR,Active,{'rookie_year': '2019'},5.0,,WR,,4061956.0,True,26.0, 00-0035021,,6427,,1997-05-15,85083B8C757C,,dulin,f374262b-d642-4d05-9584-5955548ee4d1,,Surgery,74
,,,,,#playerinvalid-NFL-FA,TE,playerinvalid,,,,,Player Invalid,,player,,,,Invalid,Player,,,,,,nfl,,Inactive,,0.0,,TE,,,False,,,,8128,,,,,invalid,,,,
,,220,,1693353904353.0,#dontariodrummond-NFL-FA-19,WR,dontariodrummond,19.0,,,,Dontario Drummond,,dontario,Laurel (MS),1161108.0,,Drummond,Dontario,,Ole Miss,16021.0,,9999999.0,nfl,,Active,{'source_id': 'dd41919a-307f-46e6-ad91-4d0f45eb845b'},1.0,,WR,,,True,26.0,,,8166,,1997-08-22,,,drummond,e653cd10-d30d-11ec-8b77-45b1765fd110,,,73
,29953.0,202,,1570661462516.0,#kjbrent-NFL-FA-15,WR,kjbrent,15.0,,,,K.J. Brent,604906.0,kj,Marvin Ridge (NC),,,Brent,K.J.,18654.0,Wake Forest,11512.0,,9999999.0,nfl,,Inactive,,6.0,,WR,,2577664.0,False,28.0,00-0032926,,3834,,1993-08-06,,,brent,01a4e683-068c-4ae2-bb93-4940abc7c53a,,,75
,30740.0,257,,1693249849271.0,#colinthompson-NFL-FA-48,TE,colinthompson,48.0,,,,Colin Thompson,694629.0,colin,Archbishop Wood (PA),694629.0,,Thompson,Colin,19542.0,Temple,12375.0,,597.0,nfl,,Active,,6.0,,TE,,2980120.0,True,29.0,00-0033720,,4647,,1993-12-15,,,thompson,1d55ba37-c09e-4945-b7ae-8d84e2357283,,,76
,,231,,1690319715998.0,#nickguggemos-NFL-FA-83,TE,nickguggemos,83.0,,,,Nick Guggemos,,nick,Benilde-St. Margaret (MN),1284193.0,,Guggemos,Nick,,St. Thomas,15691.0,,9999999.0,nfl,,Active,,2.0,,TE,,,True,27.0,,,8038,,1995-12-17,,,guggemos,58bad26f-f848-4968-8dfc-d4f9c8d4d77f,,,77
,26538.0,250,,,#brandonbostick-NFL-FA-0,TE,brandonbostick,0.0,,,,Brandon Bostick,512804.0,brandon,West Florence (SC),,,Bostick,Brandon,4276.0,Newberry,9102.0,,9999999.0,nfl,,Inactive,,10.0,,TE,,15688.0,False,32.0,,,165,,1989-05-03,,,bostick,e804ffee-597a-434f-8e72-7db5893225d6,,,75
,31665.0,170,,1529018101361.0,#shaqroland-NFL-CHI-6,WR,shaqroland,6.0,,CHI,,Shaq Roland,694031.0,shaq,,,,Roland,Shaq,20606.0,West Georgia,13242.0,,1104.0,nfl,,Active,,1.0,,WR,,2978744.0,True,,,,5638,,,,,roland,,,,"6'2"""
,29137.0,213,,,#zachdorazio-NFL-FA-83,WR,zachdorazio,83.0,,,,Zach D'Orazio,602932.0,zach,,,,D'Orazio,Zach,17444.0,Akron,,,9999999.0,nfl,,Inactive,,0.0,,WR,,2574271.0,False,,,,2962,,,,,dorazio,b63144f8-2b0f-458c-91da-f974989c9a51,,,"6'2"""
,29749.0,188,,1567105238978.0,#herbwaters-NFL-FA-35,WR,herbwaters,35.0,,,,Herb Waters,691593.0,herb,Homestead (FL),,,Waters,Herb,18539.0,Miami,11567.0,,9999999.0,nfl,,Inactive,,6.0,,WR,,2969976.0,False,29.0,00-0032652,,3729,,1992-11-10,,,waters,c70d3c47-a3a9-4f72-abc2-3d022ab9d702,,,72
,29095.0,239,,1566169837807.0,#manassehgarner-NFL-FA-47,WR,manassehgarner,47.0,,,,Manasseh Garner,556265.0,manasseh,Brashear (PA),,,Garner,Manasseh,17072.0,Pittsburgh,10826.0,,9999999.0,nfl,,Inactive,,7.0,,WR,,2515609.0,False,29.0,00-0031996,,2604,,1992-03-11,,,garner,052641cc-ba5c-42dd-9022-0a9caa643096,,,74
,,231,,,#trentedwards-NFL-FA-5,QB,trentedwards,5.0,,,,Trent Edwards,,trent,,,,Edwards,Trent,12335.0,Stanford,,,9999999.0,nfl,,Inactive,,6.0,,QB,,,False,33.0,,,739,,1983-10-30,,,edwards,b6fd76a2-0cc1-4323-8379-d8d28d524098,,,"6'4"""
,29044.0,227,,,#kennethharper-NFL-FA-33,RB,kennethharper,33.0,,,,Kenneth Harper,608368.0,kenneth,,,,Harper,Kenneth,17198.0,Temple,,,9999999.0,nfl,,Inactive,,0.0,,RB,,2574812.0,False,24.0,,,2730,,1993-01-30,,,harper,06be99d3-6dae-4a33-ad5b-c541cfd5e237,,,"5'10"""
,29178.0,240,,1535987767917.0,#terrellwatson-NFL-FA-42,RB,terrellwatson,42.0,,,,Terrell Watson,613358.0,terrell,Oxnard (CA),,,Watson,Terrell,17066.0,Azusa Pacific,10511.0,,9999999.0,nfl,,Inactive,,7.0,,RB,10675.0,2581598.0,False,28.0,00-0031793,,2598,,1993-08-22,,,watson,ced6a2eb-a067-4865-b9e4-f6b0a925e55f,,,73
,29626.0,202,,,#durronneal-NFL-FA-5,WR,durronneal,5.0,,,,Durron Neal,691274.0,durron,,,,Neal,Durron,18417.0,Oklahoma,11425.0,,9999999.0,nfl,,Inactive,,0.0,,WR,,2976594.0,False,25.0,,,3630,,1992-11-03,,,neal,da83ac97-1676-42d1-ac8e-9b4182bd4c36,,,"5'10"""
,32971.0,215,,1623297614855.0,#khaliltate-NFL-FA-17,WR,khaliltate,17.0,,,,Khalil Tate,,khalil,Junipero Serra (CA),,,Tate,Khalil,22386.0,Arizona,14481.0,,9999999.0,nfl,,Inactive,,2.0,,WR,,,True,23.0,,,7401,,1998-10-23,,,tate,dc3500ba-a2ea-4e90-af11-cd2f16884bb0,,,74
,31907.0,251,,1693169122642.0,#jacesternberger-NFL-FA-83,TE,jacesternberger,83.0,,,,Jace Sternberger,877598.0,jace,Kingfisher (OK),877598.0,,Sternberger,Jace,20952.0,Texas A&M,13495.0,,9999999.0,nfl,,Active,,4.0,,TE,,3917962.0,True,27.0, 00-0035671,,6139,,1996-06-26,,,sternberger,f808794b-3135-4f75-b46a-ba90bf6b8502,,,76
,32884.0,199,,1696368632174.0,#freddieswain-NFL-MIA-87,WR,freddieswain,87.0,,MIA,,Freddie Swain,,freddie,North Marion (FL),910463.0,,Swain,Freddie,21960.0,Florida,14644.0,,9999999.0,nfl,,Active,{'rookie_year': '2020'},4.0,,WR,,4034950.0,True,25.0,,,7135,,1998-08-04,C324F7ADE38B,,swain,81997ce2-9e70-4014-999a-25ebb405dbf6,,,72
,31695.0,218,,1557850830183.0,#broganroback-NFL-FA-0,QB,broganroback,0.0,,,,Brogan Roback,744039.0,brogan,St. John's Jesuit,,,Roback,Brogan,20595.0,Eastern Michigan,13183.0,,9999999.0,nfl,,Active,,4.0,,QB,,3059773.0,True,27.0,00-0034697,,5597,,1994-08-29,,,roback,c9d1cbdb-96b7-4264-9469-042f42591346,,,75
,25223.0,260,,,#konradreuland-NFL-FA-49,TE,konradreuland,49.0,,,,Konrad Reuland,334877.0,konrad,Mission Viejo (CA),,,Reuland,Konrad,13449.0,Stanford,8520.0,,9999999.0,nfl,,Inactive,,9.0,,TE,,14434.0,False,33.0,,,984,,1987-04-04,,,reuland,07a68177-0b79-455b-b8a4-8107cc1c3be0,,,"6'5"""
,26631.0,185,,1665100228698.0,#tavonaustin-NFL-FA-86,WR,tavonaustin,86.0,,,,Tavon Austin,513826.0,tavon,Dunbar (MD),513826.0,,Austin,Tavon,15215.0,West Virginia,8793.0,,500.0,nfl,,Active,,9.0,,WR,8402.0,15786.0,True,32.0,00-0030525,,1567,,1990-03-15,,,austin,502b3a6c-e965-478a-858e-964b4ac2296c,,,68
,28408.0,200,,1708301449587.0,#nelsonagholor-NFL-BAL-15,WR,nelsonagholor,15.0,,BAL,,Nelson Agholor,691055.0,nelson,Berkeley Prep (FL),691055.0,,Agholor,Nelson,16781.0,USC,10132.0,,571.0,nfl,SWR,Active,{'rookie_year': '2015'},9.0,,WR,10360.0,2971618.0,True,30.0,00-0031549,,2325,,1993-05-24,5986029F627C,,agholor,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,,,72
,,259,,1706027755636.0,#johnbates-NFL-WAS-87,TE,johnbates,87.0,3.0,WAS,,John Bates,,john,Lebanon (OR),944038.0,,Bates,John,,Boise State,15289.0,,9999999.0,nfl,TE,Active,{'rookie_year': '2021'},3.0,,TE,,,True,26.0,,,7716,,1997-11-06,D6577585B800,,bates,3208880b-949f-4926-85eb-1940770550ea,,,78
,32972.0,224,,1629159044233.0,#michaelwarren-NFL-DET-0,RB,michaelwarren,0.0,,DET,,Michael Warren,,michael,Central Catholic (OH),,,Warren,Michael,21793.0,Cincinnati,14496.0,,356.0,nfl,,Inactive,,2.0,,RB,,4239083.0,True,23.0,,,6992,,1998-11-12,,,warren,4a096c4e-7738-43b3-984c-7ea604a96742,,,71
,,185,,,#johnnieleehiggins-NFL-FA-17,WR,johnnieleehiggins,17.0,,,,JohnnieLee Higgins,,johnnielee,,,,Higgins,JohnnieLee,7613.0,Texas-El Paso,,,9999999.0,nfl,,Inactive,,5.0,,WR,,,False,34.0,,,308,,1983-09-08,,,higgins,,,,"5'11"""
,,175,,,#devronharper-NFL-MIN-35,WR,devronharper,35.0,,MIN,,Devron Harper,,devron,Heritage (GA),1168768.0,,Harper,Devron,,Mercer,,,9999999.0,nfl,,Active,{'rookie_year': '2024'},0.0,,WR,,,True,,,,11913,,,3B3CCDB302B7,,harper,e5067360-0581-11ef-984f-4fcc03af5740,,,69
,30444.0,205,,1510100701743.0,#rjshelton-NFL-FA-83,WR,rjshelton,83.0,,,,R.J. Shelton,748710.0,rj,Beaver Dam (WI),,,Shelton,R.J.,19271.0,Michigan State,12403.0,,9999999.0,nfl,,Inactive,,5.0,,WR,,3052632.0,True,27.0,,,4411,,1994-05-06,,,shelton,9e9a36ec-3191-48ec-961c-8a08d961954a,,,71
,30063.0,215,,1629217845461.0,#reecehorn-NFL-FA-15,WR,reecehorn,15.0,,,,Reece Horn,704783.0,reece,Cathedral (IN),,,Horn,Reece,18715.0,Indianapolis,11398.0,,9999999.0,nfl,,Active,,6.0,,WR,,2989641.0,True,28.0, 00-0033092,,3893,,1993-02-01,,,horn,f28143c1-321c-4c45-a717-c154ee4cb6a4,,,75
,29016.0,251,,,#rayhamilton-NFL-FA-85,TE,rayhamilton,85.0,,,,Ray Hamilton,611326.0,ray,,,,Hamilton,Ray,17338.0,Iowa,,,9999999.0,nfl,,Inactive,,0.0,,TE,,2582456.0,False,24.0,,,2870,,1992-10-28,,,hamilton,0b4d8d4b-19eb-4ab2-b154-f4fa07729e7e,,,"6'4"""
,28961.0,223,,,#codyfajardo-NFL-FA-8,QB,codyfajardo,8.0,,,,Cody Fajardo,557390.0,cody,,,,Fajardo,Cody,17041.0,Nevada,,,9999999.0,nfl,,Inactive,,0.0,,QB,,2512115.0,False,25.0,,,2576,,1992-03-29,,,fajardo,1e2cb733-dd43-40da-90a8-dbfee6fde584,,,"6'2"""
,6663.0,255,,1579033230170.0,#antoniogates-NFL-FA-0,TE,antoniogates,0.0,,,,Antonio Gates,234249.0,antonio,Detroit Central (MI),,,Gates,Antonio,7884.0,Kent State,3172.0,,9999999.0,nfl,,Injured Reserve,,19.0,,TE,611.0,5362.0,False,41.0,00-0021547,,322,,1980-06-18,,,gates,82da09c2-e542-4f7d-87d9-24dfd8e014de,,,76
,30503.0,180,,,#jamesquick-NFL-FA-17,WR,jamesquick,17.0,,,,James Quick,741538.0,james,Trinity (KY),,,Quick,James,19173.0,Louisville,11869.0,,9999999.0,nfl,,Active,,5.0,,WR,,3040052.0,True,27.0,,,4320,,1994-10-06,,,quick,e19d1543-7c1f-488d-a43a-768b424cb910,,,73
,7751.0,205,,1513533603936.0,#reggiebush-NFL-FA-22,RB,reggiebush,22.0,,,,Reggie Bush,214307.0,reggie,Helix (CA),,,Bush,Reggie,4640.0,Southern California,4749.0,,9999999.0,nfl,,Inactive,,14.0,,RB,3600.0,9588.0,False,35.0,,,179,,1985-03-02,,,bush,0acdcd3b-5442-4311-a139-ae7c506faf88,,,"6'0"""
,,,,,#playerinvalid-NFL-FA,RB,playerinvalid,,,,,Player Invalid,,player,,,,Invalid,Player,,,,,,nfl,,Inactive,,0.0,,RB,,,False,,,,8422,,,,,invalid,,,,
,27713.0,193,,,#robertherron-NFL-FA-0,WR,robertherron,0.0,,,,Robert Herron,560513.0,robert,,,,Herron,Robert,16598.0,Wyoming,9457.0,,9999999.0,nfl,,Inactive,,2.0,,WR,,16903.0,False,25.0,,,2217,,1992-06-02,,,herron,57bdde93-519a-4093-ab87-098d8da2c655,,,"5'9"""
,29017.0,190,,,#nickharwell-NFL-FA-18,WR,nickharwell,18.0,,,,Nick Harwell,544753.0,nick,,,,Harwell,Nick,17256.0,Kansas,10538.0,,9999999.0,nfl,,Inactive,,1.0,,WR,,2516768.0,False,26.0,,,2788,,1991-01-21,,,harwell,e892a99d-6c94-460f-8922-00a444e71d73,,,"5'11"""
,33048.0,235,,1628797816883.0,#mikeydaniel-NFL-FA-0,RB,mikeydaniel,0.0,,,,Mikey Daniel,,mikey,Brookings (SD),,,Daniel,Mikey,22174.0,South Dakota State,14995.0,,9999999.0,nfl,,Active,,2.0,,RB,,4031003.0,True,25.0,,,7172,,1996-11-03,,,daniel,c0a0eb54-1070-43d2-bd33-1ae8315b2c0f,,,72
,33040.0,191,,1673909714981.0,#binjimenvictor-NFL-FA-81,WR,binjimenvictor,81.0,,,,Binjimen Victor,,binjimen,Coconut Creek (FL),946594.0,,Victor,Binjimen,21722.0,Ohio State,14529.0,,9999999.0,nfl,,Active,,3.0,,WR,,4040628.0,True,26.0,,,6939,,1997-01-15,,,victor,630e6b5d-0486-4bc3-a919-1f02687c1291,,,76
,27583.0,235,,1684958111526.0,#jeremyhill-NFL-FA-33,RB,jeremyhill,33.0,,,,Jeremy Hill,650978.0,jeremy,Redemptorist (LA),,,Hill,Jeremy,16112.0,Louisiana State,9350.0,,781.0,nfl,,Inactive,,8.0,,RB,9409.0,16803.0,False,29.0,00-0031301,,1892,,1992-10-20,,,hill,59fc3367-5514-4616-a93c-06e4365b2293,,,73
